Date,XLK,XLV,XLF,XLY,XLP,XLE,XLI,XLB,XLU,XLRE,XLC,SPY
2015-12-02,67.86622107944933,76.32000668673798,85.7031860833686,72.97765122506735,91.52125020760437,84.62953790116316,64.97998329341105,71.95565243215131,82.54537135673151,90.69652923267205,75.54107919727605,76.01147731231566
2015-12-03,67.53291715952179,76.41521630345991,85.48316613747612,72.16123354914676,91.22999072814854,84.07809633758816,65.62228556820942,71.30844813383557,82.40158183902798,89.7525590923395,75.64335056267385,75.68907522007505
2015-12-04,68.84105348723854,77.35030189847178,86.66691476135561,71.58050737817543,90.8804875893494,84.67278281870912,65.64434471442497,71.15615098585357,82.67460023514163,90.58523839618748,76.16884966319567,76.28607656393326
2015-12-07,69.26786780257953,77.51847240420379,86.71685772146735,70.96944765109183,91.08352716728551,85.28682535566236,65.49620485147719,71.53165247561698,82.79493971018542,90.0986682039512,76.19951597323471,76.2529319073093
2015-12-08,68.97392016251156,77.62918039245069,87.00714073853449,70.42622190029437,90.73890204556511,86.92412193162907,66.15082861568254,71.55397755653385,82.72856524180614,90.06701909545866,75.83470075501404,76.34548593637301
2015-12-09,68.45527605387221,77.53153611968588,86.93381756046993,71.1295304672306,91.44917644501066,86.52064039328651,66.08291566103614,71.42381887761333,83.51378442764045,89.98791402231727,75.38605494761724,76.15207813627573
2015-12-10,70.06205603557815,79.49912159419826,87.77287426622607,72.76732229243018,92.08895894762976,89.38675582866692,67.02165498947646,71.53550260086872,83.6563547308097,91.64433534643163,76.48285040683245,77.06847660466308
2015-12-11,70.23728035738147,79.5181620642637,87.65853966197089,72.10535491517571,93.11542161801606,88.32780572519493,66.19799733755048,70.83328132498889,83.71149180683771,91.51725052848143,76.70918683654446,77.08237993231367
2015-12-14,68.37629571908431,77.92733450379588,84.41884809755804,71.36401786076692,92.10553402018307,86.51889458252312,64.35334011722932,68.61620100507636,82.36967120220207,89.65996758999624,75.21264235300593,75.403427036731
2015-12-15,68.43194481204824,77.31276533257017,83.56774010454698,71.2421761382202,91.92599148226876,84.64726157639213,63.35419138732784,68.04039884176854,82.54832670779989,88.8862538030491,75.26219351300485,74.90737727860473
2015-12-16,66.72861617545486,76.01856403805424,81.23888127251394,69.56150423241836,90.55935367187826,83.06874188653539,61.29342909514934,66.51517103022154,82.59019463621881,89.4548401077927,73.2799986281473,73.45067005286283
2015-12-17,64.12548518849694,74.04359913494545,78.06828158378795,67.39884611434965,88.61122629042136,78.93815651540221,59.241379557876606,64.80597174432367,81.45182684520574,86.7213147816558,70.34087773886283,71.0727344703328
2015-12-18,63.56598657128675,73.20470337405116,78.04205529020395,67.214606613581,88.52941151093843,78.64439343388837,59.216034971812604,65.17036822704898,81.31885995462936,86.72782064602316,69.02098066702472,70.72119201610181
2015-12-21,63.72357551712797,73.15241775495737,79.50201463344256,67.90878234609742,88.49898199974938,80.76300424971382,59.83091959998394,66.22164538052651,81.95375148785028,86.70878704564063,70.7731938761056,71.6998209299003
2015-12-22,64.17919780808923,73.34267904724217,79.8544487134864,67.0944474991057,88.98463664989198,79.90943666555687,59.64310297888721,66.23665969106291,82.27988252390548,86.8441560246599,71.98324080979583,71.76232520648318
2015-12-23,62.80871773542419,71.88863772194568,79.44400714303768,65.76602809856541,87.82769646204723,77.01527435702472,59.04603249423993,66.30923497421645,81.51137205651334,85.17745119959571,71.35747045189092,70.94270440486524
2015-12-24,61.91500251926069,71.45068619264296,77.24973557054598,65.0836526930853,87.20763177282706,76.12204532902874,58.77014816556061,65.67183588153725,81.9416158391124,84.1588884322263,71.06726874360089,70.29822270602584
2015-12-25,62.44532733094259,72.23016379400596,78.53933047670267,65.80053594994163,86.72819745234644,77.87879552637548,59.14490930637039,67.00034374127395,83.37421725624539,85.55271257776198,71.51303863698355,71.12720294237651
2015-12-28,62.91239882227417,72.87664897661502,78.70700865737746,65.59529831577952,87.039753723843,78.44699063237076,59.69460743238017,66.90857988772466,83.98661024325109,86.94668047874832,71.75520168196753,71.26842973283003
2015-12-29,62.956198450863624,73.69795211360183,78.73288787305529,66.14530710051899,87.41322103485558,77.67919072230004,60.091253934359976,66.92124409863035,84.45170478290956,87.16890696159429,72.67854249736297,71.33118958708235
2015-12-30,62.96263479090571,73.85974862074404,77.97948455024458,65.61689377523419,87.53378275688901,78.69468462146347,60.07786694635564,66.77420447468688,84.22600963406659,87.63020949254314,72.87581787426043,71.32105921815541
2015-12-31,62.29665450194042,73.65122496532304,78.36059190098747,66.11881754481581,87.72374523570957,78.58739951714087,59.713067468428925,66.49494264621377,85.22410698641286,87.85197143490228,72.10172507376117,71.37696520419972
2016-01-01,62.87879071978101,73.63921188782211,79.77843525053764,66.53568607392879,88.05933054765353,80.35471706617825,60.47530373886103,67.29453416518395,84.8795982729688,88.20252876575647,72.94102477303154,71.98470803518741
2016-01-04,62.67693789561084,73.64536752002769,80.91875385454546,67.05333115132997,88.47428957575083,80.08516737252616,61.123714199299584,67.33213226563258,84.76896519425713,88.74561911557335,73.41885566166255,72.4141817792471
2016-01-05,63.005613773119876,73.82485010452228,81.10899861763073,66.69865426505503,89.14991199030594,80.95438704213478,61.95304362593652,67.46648427137815,86.01533784368303,89.68875571457758,74.16890264531881,72.60035316734714
2016-01-06,62.44287516756732,72.22780631191854,80.54028689885014,65.92557717440883,88.38792637596177,81.42280153969637,61.02890991585059,66.91374569195817,85.31249710428324,89.1039578563034,74.41428507018212,71.86605144083572
2016-01-07,62.843679878869516,72.60267370818555,81.590905939886,65.96852814179407,88.93073838572091,81.35545822234734,61.99158379855003,68.33794092206007,85.13673099849986,89.28048918053115,74.90233069398741,72.26478711382892
2016-01-08,63.27363671091529,72.19604596008473,82.05501420654393,64.62411192391265,88.87769933022919,80.52866644149871,61.40799175972251,66.90722796502129,83.94972552918205,88.4744724569818,74.7259700837036,71.79508501024141
2016-01-11,64.34616056178616,73.19004857065029,83.85980650031345,65.47008641888141,89.44451865705595,82.45605097696075,62.37357852625013,67.78124590614932,85.0232963018319,89.7196091747862,76.2564158287613,72.61511077484289
2016-01-12,63.70341426015295,72.26346784579232,82.74908439281938,64.516893510356,88.83459444827906,81.95951638644995,61.47299787793193,67.17383235189911,85.07885532728979,88.56640955648125,74.74276421528113,71.71365497448909
2016-01-13,63.70379978879587,72.24909588649422,82.71177554671442,64.84841465187074,88.88016599629327,82.39946883328207,61.43233673463543,66.93021850609259,85.14750504694697,89.20306471692932,74.55671724091734,71.6426395477704
2016-01-14,63.652461037048404,71.93387798135221,82.84248297846585,65.01613112099055,88.69314993908148,82.42652799421903,62.00477525816338,67.371623977121,84.29679468273618,88.22990143479743,73.5866337783331,71.66575582218073
2016-01-15,63.14033979921289,70.93152912620828,81.74438155447838,63.562636501651426,89.00403568372342,79.50070125395453,60.85454908168998,66.66665774227525,83.65418190400331,87.84846115476242,72.76743614532559,70.73737276739973
2016-01-18,64.92131578107089,71.20954110835498,83.12058132451966,64.57595576918003,89.85183858413059,81.31657982204315,62.348712766330415,68.20054329549343,84.06419121975284,88.61921323096402,74.58449172893997,71.9931498750792
2016-01-19,65.47485632288348,72.17996682331687,85.02848036878274,64.50922461499408,91.49122539503988,81.47300306244342,63.27686833205104,69.12536360236935,85.24457255094975,89.73861019305505,76.01515920597609,73.08142295321872
2016-01-20,65.64172865927841,72.6218410676437,84.18588970692453,63.659703304381175,91.72161682303435,81.27888579862392,62.959648046703144,68.69008927878492,85.83306394060993,91.01544162348125,75.9875025414537,72.76895165628872
2016-01-21,66.50298033301297,73.2008763395903,84.49049919273085,64.87975353995209,91.30928294491447,79.58232608989061,63.2422523168939,69.19242115746387,86.4632442965312,92.46678089105949,76.19478369105487,73.36384101081089
2016-01-22,67.27849190813183,73.6317397189223,85.11597376111048,65.93276732998298,91.67951977773244,81.68662542981107,63.60789841860852,69.01654215326032,86.90197058492389,92.4441629760756,76.0377619274752,73.67296112684284
2016-01-25,65.49910099163992,71.55258101700012,82.22379491308085,64.34641661872035,90.60226587520853,81.41284929127124,61.00428427205367,67.13393776048682,86.51108618907386,90.15167048586287,74.80356604062717,71.76148830623065
2016-01-26,65.16475700615328,72.375351063525,82.35463000095467,64.713554143978,91.14242864478413,82.32431660515482,61.09760051968382,66.83486676196428,87.57955888462072,91.07947124297694,75.47325361462983,71.97107492169562
2016-01-27,64.62887453404895,72.01202892543847,81.0995603265109,64.98637844742106,90.73649572132267,81.4687271219441,61.45917018714956,66.36667213193334,86.9263838493059,91.80774434404462,75.26306113726264,71.95513586116574
2016-01-28,65.54808249985005,72.4513701526322,81.67906895468029,65.32034276824854,90.93215238795759,81.37523436660062,61.85681137851313,65.7899156312371,87.24100421071103,91.92273142030416,75.76663422327053,72.04404200666788
2016-01-29,64.88488348924963,71.85637438476792,80.69249463026458,63.69638958474469,89.7912182408129,81.47488661092223,60.520395763821035,65.55293915279465,86.1091334516636,91.7134997288774,74.49067128839961,71.29067359940278
2016-02-01,64.08501147922206,71.28065544760219,80.40247693137633,63.117916416737806,89.20931335541738,82.11254053467789,59.942232815672156,65.11620670780948,85.5985711922355,91.25625452430434,73.73265226093719,71.12542626273458
2016-02-02,64.14661165875111,71.65707142756538,80.5407204353875,63.57958341092306,89.03205588896581,81.31140805826782,59.69229683071965,64.59685635814239,86.15653933936356,89.11636440982048,73.86646828597061,71.02586104614402
2016-02-03,64.9084740632236,72.41755480809292,81.8078478028298,65.04925021975822,89.83780087257112,83.98687158909271,61.19067931351706,65.84276092542079,86.15564851301573,90.89543452402712,74.802502757234,71.90457094703947
2016-02-04,64.37088490926473,72.73099582100045,81.74846888549403,65.45332217973049,90.76914675227236,85.33232028465792,61.27808795109655,65.91406294405205,86.25828337541661,90.85751628115723,75.31401033768287,72.17547381494302
2016-02-05,63.38479885482037,72.95922043385521,82.96185416756188,65.3333140256697,90.95576690329841,86.12570857772357,61.29304412442772,66.09494979686838,86.96011498372067,91.37087024006566,76.84543294358052,72.2000738114986
2016-02-08,63.843184881405925,73.92963679644676,84.19914951425602,66.33914023071105,92.36855335574144,87.47230979356272,62.261362626971106,67.15605344276779,87.98019101709241,92.50750603105973,78.41923156152741,73.34136885758163
2016-02-09,63.59180844415482,73.42652428207603,84.28618522742858,65.6792797627466,91.52375331553787,87.05636434338815,62.017770631889256,66.94356991210194,86.8415479528524,91.9212630669514,78.13714110643251,72.96002691176149
2016-02-10,63.32269543960325,73.42194171650466,85.05578542789485,64.96464167671401,90.80557983326547,85.96764623271034,61.42364424981799,66.7722848669845,86.63465868126646,91.00951814894349,79.20723751534715,72.7026047384556
2016-02-11,61.918877109062755,72.11672548090975,82.92151284622207,62.69829602378514,89.54095150445991,84.47105412497946,60.307298893268104,64.4116904347687,85.67436917948538,90.23661963926314,77.23553173514425,71.40018527122307
2016-02-12,63.20524667198174,73.14019252880158,84.52226001178317,63.942200580679234,91.25813067928046,85.4730786215726,61.556162293969805,66.23952816823594,85.97223068634786,92.14339887046994,78.49314794013833,72.5577197753608
2016-02-15,64.2138767484379,73.46149075707689,85.00530166692806,64.47575764830718,91.26980125392183,88.01657633350996,62.63412593070641,67.4526593371573,87.56555589411829,93.93566848703597,79.0513788819152,73.29174139094202
2016-02-16,64.00024847331498,73.37373371575096,86.58992227677219,65.09272280143004,91.14419473078915,89.21349956582495,62.95267125153777,67.45571028774202,88.08061553464438,95.29165274181761,79.83053252072112,73.99811144232221
2016-02-17,64.40226218456027,73.50780880226984,87.09019626750441,66.46515585657934,91.54110121728678,90.36901914335714,63.79451993254046,68.41539830287032,88.47562589934729,96.25271304637475,81.96939063108782,74.52636087484434
2016-02-18,64.15462856348684,73.37269157035976,86.54849488987875,66.87940546077324,92.1703667990308,91.07683696531866,64.65552583819601,68.41377137888087,89.13987831079805,96.00553534550218,80.82246816804653,74.63867350231482
2016-02-19,63.80611203335492,73.53974029988872,87.62457461031985,66.73208866880269,91.59797918839125,91.89502640137944,65.15051085499115,68.66080180490748,89.3793039595968,96.29461234036214,81.92491872129317,74.83040157639996
2016-02-22,63.41704438046016,73.95445582113423,87.9870829105368,66.86217389576254,91.36473603307448,89.99544351891792,65.26958837547885,69.13082903624024,88.56031408914839,96.50443106618107,80.8801119630771,74.67002788193653
2016-02-23,63.25239733638881,73.06333092147221,87.25396145353508,65.98961823697947,90.66793935235806,91.53352406040169,64.15989079493548,69.49726876840306,88.5065193703129,94.42823505938169,79.7122381805863,74.54642852574257
2016-02-24,63.21437195024736,73.18115285668918,88.09173565399607,66.58463956504363,91.37286662572666,91.89401566313978,64.75507573320678,70.05527943325377,88.81245753352087,93.6405706922829,79.72436325185606,74.61681186098885
2016-02-25,63.72379526530716,73.13399605661863,89.79799853582537,67.91814596614991,92.61789258707826,93.0589728599767,66.63419340602869,72.27035854445431,89.69207817754264,94.78743534469405,81.00491883972192,75.78341844845538
2016-02-26,63.96008925746379,73.02500212624503,92.17422978498247,68.29383509873499,93.11036401338743,92.62547352481589,67.57456075314212,73.31108665801558,90.60805682978753,95.9513323889989,81.34426986751956,76.2379395794823
2016-02-29,64.8495107274772,72.77980190500114,93.292341330171,68.57551412554999,93.08432266698723,91.87125716272827,67.76923363156106,72.97450066839134,91.12059332199365,97.0888645606384,80.61388984812233,76.22327160677926
2016-03-01,63.980009768599565,71.41012383702633,92.33289972068229,68.89724970352911,92.65503127616279,90.63217914494714,67.70937253503256,71.86172484089897,91.17126912876304,98.05251622561954,80.6331723237346,75.80839614747
2016-03-02,62.80050074737912,70.21004890829204,91.51391059455884,68.18838270722588,92.36311499164634,90.1265606454476,68.52043883384466,71.81714496000507,90.80855951645064,96.97969726376002,79.2997235086189,75.35329122362849
2016-03-03,64.12553696056654,71.2658932343638,92.67456982393213,68.9886044123853,93.07104873761325,90.98108207273265,69.46263812315883,72.2363805601433,91.69030911663178,98.44039342999031,81.12216689452836,76.60043141063815
2016-03-04,64.80669708215906,71.63419733590611,93.34795257102732,70.52032313047887,93.00888068454566,91.85023075735647,69.70659296976777,72.48788664149322,93.1072992832485,98.52276097952303,83.52436898639189,77.02202129505477
2016-03-07,65.10568765413996,71.64846825441357,93.49311077531927,70.62152271370287,92.57512599555339,92.28470521847011,70.2630738838075,72.3825196535993,92.24017771939832,97.99304964677998,82.75283295378006,77.1050256959313
2016-03-08,64.37934278137499,71.09738459454577,93.65458882111959,71.16431034936973,92.40131215356064,91.19763530928185,70.1332112055703,71.76635915324199,92.76632156416417,97.4888727484481,82.7053404590975,76.8665892291963
2016-03-09,64.03660571895654,71.41071663364959,92.54929231775388,69.92823201654062,91.40056372094118,92.91600451069985,68.35800325614359,71.6120172940626,92.51108327811731,96.72764439429679,81.89213962475887,76.03786114531307
2016-03-10,63.677888821604746,71.32136242270143,91.53511408805636,70.10914451185342,91.78170931727797,92.86487958105613,68.42965555818327,71.75255417644703,92.13439486473861,97.39356484754522,80.86631119680607,76.01679289724329
2016-03-11,63.86112938453671,71.49191405994843,91.96543143222448,70.52062794232465,91.39270690989443,94.44886652593146,69.26758120393953,72.3595913231602,92.63179615821576,97.00069716871992,81.69676230713586,76.71633520602006
2016-03-14,63.34058852842458,72.03148321540088,92.52445733888189,70.571328036982,91.44168877348642,94.32027053161167,68.59214670332943,72.53971332425017,92.83887182121485,96.64015888656112,82.09629154762054,76.44325741418079
2016-03-15,63.16500253968742,72.19429285784497,93.09106431517465,70.27724125548703,91.57440956117621,94.02888771726681,68.6088146865437,72.17149767918329,91.97037487298999,95.72661939206722,82.61573649300826,76.29850717160382
2016-03-16,63.35457830171006,71.91323693546867,92.78360477563301,69.78262990061191,92.01710198377512,94.82148032388338,68.57319744331721,72.64692402260441,92.01157979948889,96.72541973047649,82.97048924853681,76.15880525650567
2016-03-17,63.74789151340532,72.5453122227436,92.84985932506203,70.71786277409817,91.99950717122229,96.91646265155373,67.9162282554727,73.8329376970842,92.4582666423838,98.25153411351748,82.74884072457164,76.27315258457664
2016-03-18,62.6000933580222,71.65130574996867,91.0619095782019,69.62923100783797,90.3927114964435,95.12847940348708,66.96184589631467,72.48880796887097,91.18850819711172,96.59664763846023,81.35370770404981,75.07877488464119
2016-03-21,62.87246799229331,71.82126126610112,90.86679402447298,68.41930011124693,89.87355087037957,93.90820884998836,67.71023111804939,72.24227189161346,91.20460697638677,95.9035071646156,80.63464892900102,74.93043672049188
2016-03-22,62.32400171814556,71.42600425145555,88.90505969384262,67.65749785819621,89.89792421214005,93.81113223669838,67.83231819836722,72.18550110400476,91.62676326704765,95.75805930187963,80.76819878692886,74.31490776125594
2016-03-23,63.38829686551243,71.52866078273034,90.42816112508672,67.92267125036662,90.31350098272868,92.20813630217661,68.04679226032924,71.90328154966058,92.2493156048062,97.30854730408444,81.1089926394652,75.00697310429402
2016-03-24,62.244470432947296,71.51817803041352,89.22931259511192,66.73267418537212,89.70400874996099,91.71073266329938,66.93285467498484,70.66808432540574,91.42381584796398,95.93542937358305,79.80239494675294,74.45416577134606
2016-03-25,62.020114976382544,71.96815357764119,89.95826657268286,66.92278177684952,89.81482847164773,92.27441321319556,67.41295753226838,70.62562143825289,90.8725894684154,96.13484629884377,79.98232793228149,74.91674279670264
2016-03-28,63.48750685906065,72.47472853332755,89.9451539747532,67.90128372505767,90.71200524673267,94.54828773708182,68.69745919645908,71.02519071604178,90.70290285533001,97.6697762131753,82.47856476914258,76.09755882242418
2016-03-29,62.68425322226887,71.95615047175612,89.80794451407102,67.70702402089067,90.45326346794513,92.39278943599876,67.91342259670621,70.8037335517202,91.16101284808228,96.62211555404762,81.19009161537323,75.8872306625567
2016-03-30,62.154755022189036,72.04261383534579,90.08654208645095,66.86830865955731,89.4350537032178,91.32419318216738,67.17416813069495,70.50982260244312,90.8059397187706,97.38483065739494,81.35374576665915,75.45721617849678
2016-03-31,62.28864664329452,72.01743557942959,88.87126653129107,66.11954192321903,89.31367970149674,90.40251181738694,67.91302075454216,70.67244309401346,90.90795738621814,97.64208522682358,82.1169977674398,75.63275088253806
2016-04-01,62.1148849625621,72.0615390228042,89.88062969947691,65.88731337088119,89.7816292066293,89.88117606276107,68.04190005660473,70.68376303568478,90.84806228132727,97.75586424333886,81.82753837642748,75.66121713803479
2016-04-04,61.24252951266014,71.7695411066185,89.18955314649651,65.59683094906242,89.86286481153522,89.67340429591954,67.76001855205311,70.39777962767069,89.99372596234024,96.04600273681787,81.19395144521573,74.93351617352037
2016-04-05,62.19837535195731,72.13517027915243,89.23159273529191,65.3105493458607,90.10873043626407,90.07441691921444,68.12000393661694,71.32819499149355,91.26579345665438,97.45900238764537,80.66945050471098,75.31136516460305
2016-04-06,62.59944631879666,72.71137909262346,90.33257148868637,67.17291071571744,91.09871838419016,91.67447212196238,70.10572502174004,73.58741881402247,92.74146804194565,98.11910286457982,82.73188827593242,76.8711627782102
2016-04-07,62.83406872586761,72.86707627935168,90.85813849657758,67.23770407295953,91.57909058304422,93.01919645869135,69.70133338074945,73.32959960660673,93.52823353997563,97.37541720356695,82.91257759473129,76.70168500376079
2016-04-08,63.72427724081234,73.19574039376437,90.85358185498139,66.8886911836305,91.40655766657908,92.94985715801911,69.34713444536492,73.20214723127167,92.78851193525063,96.78442539045626,82.29749161333697,76.57528258603864
2016-04-11,63.00207671643506,72.96477141429048,90.18004869040762,66.26823013885581,90.28184225442611,89.3335406098515,68.16047286216069,73.15779858179759,92.66087882282808,95.87066032378469,81.59761467780562,75.79918448189744
2016-04-12,63.26555909243703,73.93198902035036,90.37455157989473,66.17548473172296,90.44295035047078,88.53222245128967,67.61260628659639,73.66078461811101,93.26607539700338,95.05266887911222,81.97992916822312,76.07304198496759
2016-04-13,62.708491043636194,73.33675943318966,88.58618162860664,65.05470491730743,90.04050073332151,87.82325759908728,66.53722878743852,73.36969802054348,92.02762151035932,93.48184360280251,81.37659610186888,75.14711792138436
2016-04-14,62.737180912454406,73.02499525737103,88.04317841389425,63.755446525858225,90.10364475727765,87.29800903039299,65.18365908495342,72.24671632358381,91.02741174328445,93.10682951757666,80.98520660696657,74.33853563613646
2016-04-15,63.18984113998607,74.5813113045227,88.77909458985319,64.95622299655611,90.6719617697469,89.0350068180436,65.94310536649269,73.27585606707413,91.27157874672737,94.15062745108023,82.89406453596695,75.32684112969508
2016-04-18,62.6039249620146,73.89133688353947,88.4619923773833,64.97535520290774,90.40211297754455,88.49934693283342,65.3655851185435,72.23011700850815,91.45375185544037,93.56934610952072,82.11762952585762,74.66929176867723
2016-04-19,63.34632230477034,75.40903796712793,88.54059461288547,65.49227294619308,90.92420773765193,88.68388346647394,66.2450512462162,73.11245851492369,92.19203025003664,95.2454544381391,83.54926860787896,75.51274751886648
2016-04-20,64.75007202269684,77.24328875686909,89.5504546921883,67.27090285858787,92.36895169148059,90.31833321193099,67.5526236820659,74.59996034347452,92.6265649764324,96.8984893814363,85.6088833354258,76.7028971302387
2016-04-21,65.05594937179667,77.82199572865076,88.91817577505068,66.43038215136683,92.67137641413959,89.24600200764208,67.60629344335841,74.60235894750471,93.22423818589421,97.97746815260841,87.1250065930417,76.93381813643809
2016-04-22,65.81062154648335,79.11907486627476,90.36660138132744,66.44911763317612,93.1550889709173,88.93075696555762,68.02240873541399,76.14103259094449,93.19206434137308,98.51848654097313,87.81285866380564,77.39345819136894
2016-04-25,67.14801219563337,80.89366257383864,91.30659389993149,67.48196333183292,93.9260764449671,90.02740291749186,70.01181940362329,77.0045112377449,94.3374926809603,99.49739016826543,89.38732718334191,78.94702857317368
2016-04-26,67.05899884904369,80.33581856460042,90.38522026223399,68.2343221945299,93.6868073540044,88.88297793560895,69.81801393061652,77.34508405775823,94.256028917027,100.75046850222469,88.8184805259077,78.82181775547754
2016-04-27,66.32782549172104,80.53037468665124,90.23273268303684,67.49727129453885,93.2028012464929,87.93001094452578,69.39717433205338,76.26073490158063,93.51072466275623,98.88229152854558,88.2901488575498,78.3819832449955
2016-04-28,65.0229448277311,79.78949723429805,89.00431463877246,66.8678454999028,90.75955476875814,86.31396804821028,67.31949745044491,75.30810520009845,93.42448795760447,96.67111606238812,85.86314079566219,77.34401283363303
2016-04-29,65.03059955597635,80.05274614346597,90.49387917830393,65.90530895512431,91.193254537699,85.50279853317218,66.91107168720166,74.9540555915689,93.54080039681931,95.84319144912729,85.23689626525018,77.40721783915758
2016-05-02,66.12153152452514,81.17214992261678,93.2867100716088,67.12517887263081,92.10033906860272,88.38307192389351,68.49109832138112,76.25046841800476,93.04522449507857,98.98341877240813,87.149461211767,78.59195061327587
2016-05-03,66.36043621465821,82.56206397248684,94.77922439431158,68.19114274306428,92.61351084245842,88.94621248329143,68.8740910450886,77.12992454741614,93.4958914982974,99.91945489626075,89.599298392063,79.38326449278676
2016-05-04,66.3985845760398,82.21082790783086,94.25622126138167,67.46200212426493,91.90618298921987,89.88825520261207,67.71582351398014,75.90967280804647,93.9412266995804,100.06186805230735,89.83390095923295,78.66099095553112
2016-05-05,65.71895888106829,81.27576215721135,92.11795929340389,65.44652195812856,91.43072159279465,90.27360940954216,67.50783617531167,74.55228776862933,92.25506605953339,98.09716354766007,88.66920870588221,78.01403985173056
2016-05-06,64.7452096582786,81.2008509919989,91.03115865650176,65.18406648487841,91.26466566926385,88.30855500497827,66.63647727816212,73.78128741625099,92.58059008861392,96.83880189442282,89.20156108972694,77.64856412853764
2016-05-09,65.49856224533883,81.804593654925,91.16144397873632,65.83517100012597,90.8823045483611,89.76973432258154,67.28901038863549,74.05872370463264,92.92581071620641,97.39011687587875,89.84525756813365,77.9081130558562
2016-05-10,65.04336167492463,81.31438840612083,90.86541526559374,66.36555103286508,90.84319068576485,87.90686961071803,67.11741208492683,74.34979880092915,92.17779872065822,96.90277978037746,89.37508360326348,77.7778102347703
2016-05-11,65.4741343919839,81.26876656399989,90.22588389663429,66.76283856806377,91.04887902849157,89.94577925377824,67.03675943939533,75.41342419565865,92.33888622958179,97.22856739883095,90.67577679068336,77.97679060639395
2016-05-12,65.7318826439126,81.30667670891899,89.96649681017668,66.17807017495791,91.26577467876386,90.7423533743237,66.42013041607972,74.75593167861086,91.90320594841525,98.01786386907506,91.76163721326786,78.24095080211237
2016-05-13,65.65883011476473,80.81491804581827,89.14152641102234,65.8780944621727,90.44972539454015,89.25097226547756,66.77431703534084,74.78115394159882,90.9411796368055,97.89879027412512,92.2729358430071,78.03638754355704
2016-05-16,65.74645126805878,80.99192774547986,89.82166258383153,66.32837082166938,90.39121903813333,86.59897323249727,66.00717892960354,74.52277102047454,91.200554366151,97.99324560576616,92.79565696741788,78.03575623899212
2016-05-17,65.68229161051445,81.68185057086596,90.35045036248651,66.11206283388331,89.9721527819393,86.40063935253661,65.67132945941533,74.72688532135035,91.52563777956372,98.39604305389854,93.8737259289334,78.22921318683429
2016-05-18,65.67739993149392,82.6243546754743,90.08323303513082,66.362024465411,90.10357975468544,84.77104404544924,65.95567159806939,74.85611365289826,90.52263411380002,98.21576185912176,93.68343848402098,78.19404839957541
2016-05-19,67.0263709287943,83.63046169326572,90.46686965833835,66.54352160380526,91.00926586092294,86.60772074176725,65.83237313245894,75.72788283920575,90.53477382108078,98.95010045847502,94.07223686743048,78.62191361871196
2016-05-20,67.48182061085085,85.53756996495254,92.65672930220984,68.0661491221543,92.54060379438144,87.14375427016256,67.42854642116319,77.5469552682193,91.55073062482722,101.38758641382415,95.59563931302509,80.135659119072
2016-05-23,68.01719552526593,86.61622621489755,92.863608204364,68.95567313943194,92.77315766387126,87.54091242335423,67.87706040281576,78.07088814857673,91.01809254634928,101.18696875606294,97.03444101025045,80.6455899809412
2016-05-24,68.30804471909376,87.41542940334452,92.78533497123094,68.66684204658053,92.58876782370973,88.23117430415418,67.82507891309024,79.02371092567098,91.71783393977465,101.52806483036116,97.60579127930255,80.72295674949842
2016-05-25,66.5169991157054,85.97473059296871,89.85556481352639,68.8402567658584,91.33678141288962,86.48735059139253,66.12878718415509,77.73450933035068,90.50090469025378,100.86757711743135,96.78702964134276,79.38314513063148
2016-05-26,66.2254042777818,86.66513363189442,90.73199841290403,69.26298883874078,91.75254786391326,87.24098702804322,66.16007170716242,78.09417653126253,90.97847229204443,101.10621745500418,97.05153611139824,79.72505351872839
2016-05-27,65.7625671936092,85.42492280022562,89.35286893830482,67.91373778649226,90.31043739522951,84.9288931361445,64.86687416777251,77.07552534146933,90.42165517283536,99.40677760938138,94.96075940527362,78.19243114932752
2016-05-30,64.55969174435164,84.35292744614848,88.16461300282738,66.45917830723009,89.26671714262181,84.35435982826483,63.47455955669615,75.26644851627142,89.2480191594742,99.78354419231522,93.66220598458871,77.11299219915493
2016-05-31,66.16898466161369,84.7572512242731,89.37891134031226,67.18183888079838,88.6959417392508,84.18508487512133,64.34689789822693,75.49839257005867,89.92099632185229,101.50043915294849,94.65005072800103,77.80784035981688
2016-06-01,66.9969887640733,85.02888154358878,90.38360420625554,67.62952940050613,88.76303440546035,85.59052327507695,64.96717412880895,76.90492577327568,90.39810935021971,104.09690840941659,95.30503992588667,78.3925667256095
2016-06-02,66.9571093297183,84.8047934639801,91.59799845097251,66.80179175647723,88.36124515984642,84.0590946873426,65.09983935399647,76.69457426610523,90.60926171664232,105.63367841595922,96.41077669421884,78.30520466512306
2016-06-03,65.89199977969527,82.931369125094,89.95521580812637,64.73971649148169,87.16401685349105,82.5536756901286,63.980080448883925,74.28461099082159,89.5657589683636,103.86527798682475,94.9488329801767,76.98666509866285
2016-06-06,65.93884807428798,82.96805510027968,88.74473537687686,64.63337935673678,87.4965063978258,80.92639858070717,63.96209208441533,74.43065141538244,89.97957922987749,103.00953090377692,92.64672007385923,76.72906649755129
2016-06-07,65.99965204120724,82.50215265533775,87.41032693512047,64.1142747486694,86.5512972807,80.06413779107497,63.65298983873671,74.54029208603959,90.09942596614722,102.23462161814044,91.63676669070126,76.23460798657685
